Unnamed: 0,filename,index,caption
1490,109823395.jpg,0,startseq  person is riding an orange ATV in large empty field endseq
1495,109823397.jpg,0,startseq  person dressed in tan jacket jumps quad over harvested cornfield in front of small out building endseq
1500,1099034049.jpg,0,startseq  girl is sitting on the beach and appears to be approaching hit on the head by plastic inflated hammer endseq
1505,1099434461.jpg,0,startseq  man is cooking square pancake he lifts it with his fingers and spatula to check to see if it is done endseq
1510,109982467.jpg,0,startseq  mother and three children collecting garbage from blue and white garbage can on the street endseq
1515,1100214449.jpg,0,startseq  boy is jumping off the side of running stone water fountain in front of building endseq
1520,1100708949.jpg,0,startseq  Two women hugging in grassy fenced field with cow behind in the background endseq
1525,1101207553.jpg,0,startseq  There are two men in orange life vests signaling to cruise ship docking at pier endseq
1530,1101291373.jpg,0,startseq  man in sandals and white cardigan sits on green bench while talking on his cellphone endseq
1535,1101923011.jpg,0,startseq  man wearing white tank top sings into microphones on stage with crowd watching endseq
1540,110201971.jpg,0,startseq  Three men are riding on an elephant with shack in the background and two of them are wearing hats endseq
1545,110226481.jpg,0,startseq  man in gray camouflage shirt and gray pants sits under the hood of blue truck endseq
1550,11026590.jpg,0,startseq  young boy wearing goggles and light and young girl are smiling endseq
1555,110269384.jpg,0,startseq  woman in green and white apron sits amid her outdoor display of flowers for sale on city street endseq
1560,1102763701.jpg,0,startseq  Young individuals in uniforms are gathering under the flags of several different countries endseq
1565,11034843.jpg,0,startseq  baby is crying while holding on to the side of crib endseq
1570,1104087374.jpg,0,startseq  couple is sitting on the sand with their feet in the water and they are shaking hands endseq
1575,1104133405.jpg,0,startseq  boy wearing white walks on the grass and carries soccer ball endseq
1580,1104881373.jpg,0,startseq  woman is at an ice cream shop and she is waiting for the man to scoop her ice cream endseq
1585,1105137588.jpg,0,startseq  man is eating alone at table near another table where man and woman are seated endseq
1590,110590591.jpg,0,startseq  People are standing around an American flag that is spread out facing the wrong direction endseq
1595,1105959054.jpg,0,startseq  young girl with braids is painting with water colors on white paper on the wall endseq
1600,110595925.jpg,0,startseq  man in aerodynamic gear riding bicycle down road around sharp curve endseq
1605,110600869.jpg,0,startseq  little girl in blue jeans vest is running across the grass and laughing endseq
1610,110613709.jpg,0,startseq  gray and male is holding his glasses in one hand while looking at something in the other hand surrounded by numerous amounts of machines endseq
1615,110615445.jpg,0,startseq  couple show their affection on an escalator by embracing and kissing one another endseq
1620,110637863.jpg,0,startseq  rugby game being played one man in green jersey is being lifted up by his teammates with the ball while competitor in red jersey is similarly lifted to tackle him endseq
1625,110647073.jpg,0,startseq  Two men pushing wheelbarrows two men looking at them they are in the desert near some block construction buildings endseq
1630,1106644976.jpg,0,startseq  young group of friends adorned with face paint and feathered headbands sit on bench endseq
1635,110671345.jpg,0,startseq  woman is surprised to have her picture taken on this fall day outside Spaulding women store endseq
1640,110671448.jpg,0,startseq  woman standing with other people in store with two tables some shelves with coffee and tea for sale and refrigerated drink case endseq
1645,110695011.jpg,0,startseq  man wearing black jacket and gray slacks stands on the sidewalk holding sheet with something printed on it in his hand endseq
1650,1107246521.jpg,0,startseq  black dog playing fetch with ball of rope endseq
1655,1107471216.jpg,0,startseq  young girl is looking through an old fashioned video camera endseq
1660,1107507919.jpg,0,startseq  There is woman and man wearing orange shirts playing instruments with sheet paper in front of them endseq
1665,1107716222.jpg,0,startseq  woman scantily dressed in handsome clothing sits on wooden step and reads Brazilian author Coelho endseq
1670,11079715.jpg,0,startseq  musician plays his electric guitar surrounded by sound equipment endseq
1675,110802332.jpg,0,startseq  Two hockey teams are shown at the goal where the white team is stopping goal being made by the blue team endseq
1680,110820212.jpg,0,startseq  man in gray uniform carefully inserts metal rod into glowing opening endseq
1685,110964272.jpg,0,startseq  small child and an adult walk on the beach in front of ocean waves endseq
1690,110983128.jpg,0,startseq  Grocery store employee dressed in red apron baseball cap sits on ledge in front of the store endseq
1695,1110208841.jpg,0,startseq  brown and white dog catches Frisbee in it mouth in front of group of people endseq
1700,111061041.jpg,0,startseq  Two men in tennis court in city are standing on either side of the net talking to each other endseq
1705,111069375.jpg,0,startseq  Two jugglers using flaming torches are performing for crowd of people who are sitting on steps endseq
1710,111201721.jpg,0,startseq  young boy in yellow shirt is jumping in grassy area with younger boy in white shirt standing behind him endseq
1715,1112212364.jpg,0,startseq  toddler sitting on pile of rocks holding rock at beach endseq
1720,1112334131.jpg,0,startseq  kid wearing Gap hat looks into the camera with funny face and ice cream cone in his hand while woman looks on from behind him endseq
1725,111285749.jpg,0,startseq  Five men one wearing white shirt standing on something hanging up picture of child endseq
1730,11131022.jpg,0,startseq  Older man in hat yellow shirt and dress slacks playing in the sand with young boy endseq
1735,1113186657.jpg,0,startseq  blond child is wearing blue goggles and green Speedo tank top while swimming underwater endseq
1740,111390902.jpg,0,startseq  Two Asian men are riding on motorcycle in the midst of crowd full of other motorcycle riders endseq
1745,111413806.jpg,0,startseq  man and two women are playing board game at wooden table while drinking alcohol endseq
1750,111419142.jpg,0,startseq  Several young people are standing around drinking beverages at some kind of outdoors gathering with food endseq
1755,111497985.jpg,0,startseq  The person has striped shirt on and is holding on to rope on mountain endseq
1760,111537217.jpg,0,startseq  The young man with the white and jeans is rappeling up the rock wall endseq
1765,111537222.jpg,0,startseq  climber wearing blue helmet and headlamp is attached to rope on the rock face endseq
1770,1115565519.jpg,0,startseq  The little girl is playing with toy in public fountain endseq
1775,1115679311.jpg,0,startseq  black dog runs along the beach and jumps over wood barrior endseq
1780,111671162.jpg,0,startseq  People are eating in cafeteria with wood beam and glass ceiling endseq
1785,111737806.jpg,0,startseq  woman is standing in rough hewn structure with round opening with her head sticking out above the opening endseq
1790,111766423.jpg,0,startseq  Black and white bird standing on hand of someone holding sunflower seeds endseq
1795,111796099.jpg,0,startseq  The ball boys are waiting on the side lines of the tennis court while they watch the lady hitting the ball endseq
1800,1117972841.jpg,0,startseq  brown dog is running in the sand endseq
1805,111811048.jpg,0,startseq  man is crossing the street and in the distance you can see building under construction endseq
